Occupation - Unit group - National Occupational Classification (NOC) 2021 (819) 10,,,,
22232 Occupational health and safety specialists,340,"78,000","71,200",New Brunswick
22233 Construction inspectors,315,"67,500","61,600",New Brunswick
223 Technical occupations related to engineering,"3,785","56,400","58,750",New Brunswick
"2230 Technical occupations in civil, mechanical and industrial engineering","1,730","58,000","61,100",New Brunswick
22300 Civil engineering technologists and technicians,690,"57,600","56,100",New Brunswick
22301 Mechanical engineering technologists and technicians,440,"57,200","66,000",New Brunswick
22302 Industrial engineering and manufacturing technologists and technicians,200,"43,200","54,400",New Brunswick
22303 Construction estimators,400,"67,500","67,600",New Brunswick
2231 Technical occupations in electronics and electrical engineering,"2,055","54,400","56,750",New Brunswick
22310 Electrical and electronics engineering technologists and technicians,745,"59,600","63,600",New Brunswick
22311 Electronic service technicians (household and business equipment),"1,050","47,600","47,500",New Brunswick
22312 Industrial instrument technicians and mechanics,215,"81,000","69,500",New Brunswick
"22313 Aircraft instrument, electrical and avionics mechanics, technicians and inspectors",50,"122,000","96,000",New Brunswick
3 Health occupations,"34,395","46,400","55,050",New Brunswick
30 Specialized middle management occupations in health care,820,"85,000","82,000",New Brunswick
300 Specialized middle management occupations in health care,820,"85,000","82,000",New Brunswick
3001 Managers in health care,820,"85,000","82,000",New Brunswick
30010 Managers in health care,820,"85,000","82,000",New Brunswick
31 Professional occupations in health,"14,095","77,000","79,400",New Brunswick
311 Health treating and consultation services professionals,"3,970","98,000","115,100",New Brunswick
3110 Physicians and veterinarians,"1,980","132,000","143,400",New Brunswick
31100 Specialists in clinical and laboratory medicine,590,"180,000","196,000",New Brunswick
31101 Specialists in surgery,145,"138,000","142,000",New Brunswick
31102 General practitioners and family physicians,"1,030","120,000","125,600",New Brunswick
31103 Veterinarians,215,"87,000","86,000",New Brunswick
"3111 Dentists, optometrists and audiologists",665,"87,000","91,600",New Brunswick
31110 Dentists,300,"115,000","114,000",New Brunswick
31111 Optometrists,85,"106,000","102,000",New Brunswick
31112 Audiologists and speech-language pathologists,285,"70,000","65,000",New Brunswick
3112 Pharmacists and dietitians,"1,325","91,000","84,600",New Brunswick
31120 Pharmacists,"1,015","99,000","94,600",New Brunswick
31121 Dietitians and nutritionists,315,"57,600","52,400",New Brunswick
312 Therapy and assessment professionals,"1,695","64,500","61,150",New Brunswick
3120 Therapy and assessment professionals,"1,695","64,500","61,150",New Brunswick
31200 Psychologists,410,"81,000","73,200",New Brunswick
31201 Chiropractors,90,"43,200","45,000",New Brunswick
31202 Physiotherapists,535,"67,000","63,000",New Brunswick
31203 Occupational therapists,430,"71,000","65,600",New Brunswick
31204 Kinesiologists and other professional occupations in therapy and assessment,140,"38,800","38,500",New Brunswick
31209 Other professional occupations in health diagnosing and treating,95,"16,200","27,600",New Brunswick
313 Nursing and allied health professionals,"8,425","74,500","66,200",New Brunswick
3130 Nursing and allied health professionals,"8,425","74,500","66,200",New Brunswick
31300 Nursing coordinators and supervisors,285,"76,000","70,500",New Brunswick
31301 Registered nurses and registered psychiatric nurses,"7,925","74,000","65,600",New Brunswick
31302 Nurse practitioners,180,"100,000","89,000",New Brunswick
"31303 Physician assistants, midwives and allied health professionals",35,"62,400","60,000",New Brunswick
32 Technical occupations in health,"8,310","47,200","46,040",New Brunswick
321 Technical occupations in health (except practitioners of natural healing),"7,510","49,200","48,360",New Brunswick
3210 Technical occupations in therapy and assessment,"5,050","48,800","46,800",New Brunswick
32100 Opticians,220,"38,400","39,200",New Brunswick
32101 Licensed practical nurses,"2,750","47,600","42,080",New Brunswick
32102 Paramedical occupations,915,"68,000","69,200",New Brunswick
"32103 Respiratory therapists, clinical perfusionists and cardiopulmonary technologists",420,"66,500","63,800",New Brunswick
32104 Animal health technologists and veterinary technicians,420,"27,800","26,300",New Brunswick
32109 Other technical occupations in therapy and assessment,320,"38,400","32,800",New Brunswick
3211 Technical occupations in dental health care,535,"41,600","41,200",New Brunswick
32110 Denturists,30,0,"72,000",New Brunswick
32111 Dental hygienists and dental therapists,445,"42,000","40,600",New Brunswick
32112 Dental technologists and technicians,55,"29,800","27,000",New Brunswick
3212 Medical technologists and technicians,"1,925","56,800","54,450",New Brunswick
32120 Medical laboratory technologists,550,"69,500","66,000",New Brunswick
32121 Medical radiation technologists,440,"65,500","61,600",New Brunswick
32122 Medical sonographers,105,"68,000","60,000",New Brunswick
32123 Cardiology technologists and electrophysiological diagnostic technologists,130,"65,500","55,000",New Brunswick
32124 Pharmacy technicians,625,"37,600","38,000",New Brunswick
32129 Other medical technologists and technicians,70,"49,600","56,000",New Brunswick
322 Practitioners of natural healing,800,"20,400","24,000",New Brunswick
3220 Practitioners of natural healing,800,"20,400","24,000",New Brunswick
32200 Traditional Chinese medicine practitioners and acupuncturists,35,"16,600","20,000",New Brunswick
32201 Massage therapists,655,"25,000","27,000",New Brunswick
32209 Other practitioners of natural healing,105,"2,980","6,800",New Brunswick
33 Assisting occupations in support of health services,"11,180","29,400","29,160",New Brunswick
331 Assisting occupations in support of health services,"11,180","29,400","29,160",New Brunswick
3310 Assisting occupations in support of health services,"11,180","29,400","29,160",New Brunswick
33100 Dental assistants and dental laboratory assistants,615,"31,600","31,500",New Brunswick
33101 Medical laboratory assistants and related technical occupations,425,"43,600","40,600",New Brunswick
"33102 Nurse aides, orderlies and patient service associates","8,725","28,600","28,400",New Brunswick
33103 Pharmacy technical assistants and pharmacy assistants,750,"30,000","28,500",New Brunswick
33109 Other assisting occupations in support of health services,665,"27,800","30,750",New Brunswick
"4 Occupations in education, law and social, community and government services","51,160","50,000","55,200",New Brunswick
"40 Managers in public administration, in education and social and community services and in public protection services","3,355","87,000","82,800",New Brunswick
"400 Managers in public administration, in education and social and community services and in public protection services","3,355","87,000","82,800",New Brunswick
4001 Managers in public administration,705,"96,000","94,000",New Brunswick
40010 Government managers - health and social policy development and program administration,230,"94,000","89,000",New Brunswick
"40011 Government managers - economic analysis, policy development and program administration",270,"100,000","101,000",New Brunswick
40012 Government managers - education policy development and program administration,95,"93,000","90,000",New Brunswick
40019 Other managers in public administration,105,"86,000","90,000",New Brunswick
4002 Managers in education,980,"99,000","92,800",New Brunswick
40020 Administrators - post-secondary education and vocational training,345,"72,000","81,200",New Brunswick
40021 School principals and administrators of elementary and secondary education,640,"102,000","98,800",New Brunswick
"4003 Managers in social, community and correctional services",800,"51,600","56,800",New Brunswick
"40030 Managers in social, community and correctional services",800,"51,600","56,800",New Brunswick
4004 Managers in public protection services,875,"87,000","86,400",New Brunswick
40040 Commissioned police officers and related occupations in public protection services,50,"114,000","120,000",New Brunswick
40041 Fire chiefs and senior firefighting officers,55,"108,000","96,000",New Brunswick
40042 Commissioned officers of the Canadian Armed Forces,765,"86,000","83,600",New Brunswick
"41 Professional occupations in law, education, social, community and government services","23,285","69,000","66,200",New Brunswick
411 Professional occupations in law,"1,440","88,000","111,400",New Brunswick
"4110 Judges, lawyers and Quebec notaries","1,440","88,000","111,400",New Brunswick
41100 Judges,85,"280,000","276,000",New Brunswick
41101 Lawyers and Quebec notaries,"1,355","84,000","101,500",New Brunswick
412 Professional occupations in education services,"13,930","74,500","65,900",New Brunswick
4120 University professors and post-secondary assistants,"2,855","50,000","68,000",New Brunswick
41200 University professors and lecturers,"1,500","118,000","107,500",New Brunswick
41201 Post-secondary teaching and research assistants,"1,355","11,200","24,140",New Brunswick
4121 College and other vocational instructors,"1,885","68,000","62,000",New Brunswick
41210 College and other vocational instructors,"1,885","68,000","62,000",New Brunswick
"4122 Secondary, elementary and kindergarten school teachers","9,190","77,500","66,000",New Brunswick
41220 Secondary school teachers,"2,905","82,000","68,400",New Brunswick
41221 Elementary school and kindergarten teachers,"6,290","76,500","64,900",New Brunswick
413 Professional occupations in social and community services,"4,230","62,000","57,400",New Brunswick
4130 Social and community service professionals,"3,065","61,200","54,950",New Brunswick
41300 Social workers,"1,865","67,000","62,050",New Brunswick
41301 Therapists in counselling and related specialized therapies,305,"34,000","35,600",New Brunswick
41302 Religious leaders,900,"49,200","46,700",New Brunswick
4131 Police investigators and probation officers,220,"76,500","81,000",New Brunswick
41310 Police investigators and other investigative occupations,50,"102,000","104,000",New Brunswick
41311 Probation and parole officers,175,"70,500","74,500",New Brunswick
4132 Educational and employment counsellors,945,"61,600","59,800",New Brunswick
41320 Educational counsellors,660,"68,000","63,300",New Brunswick
41321 Career development practitioners and career counsellors (except education),285,"52,000","52,000",New Brunswick
414 Professional occupations in government services,"3,685","62,000","60,150",New Brunswick
"4140 Policy and program researchers, consultants and officers","3,685","62,000","60,150",New Brunswick
"41400 Natural and applied science policy researchers, consultants and program officers",540,"73,500","73,600",New Brunswick
41401 Economists and economic policy researchers and analysts,220,"68,000","68,500",New Brunswick
41402 Business development officers and market researchers and analysts,500,"67,500","64,800",New Brunswick
"41403 Social policy researchers, consultants and program officers",840,"60,400","59,000",New Brunswick
