Occupation - Unit group - National Occupational Classification (NOC) 2021 (819) 10,,,,
52113 Audio and video recording technicians,165,"24,200","32,000",Saskatchewan
52114 Announcers and other broadcasters,230,"38,400","43,600",Saskatchewan
"52119 Other technical and coordinating occupations in motion pictures, broadcasting and the performing arts",300,"68,500","66,500",Saskatchewan
5212 Graphic and interior designers,"1,260","34,400","36,500",Saskatchewan
52120 Graphic designers and illustrators,900,"34,000","35,700",Saskatchewan
52121 Interior designers and interior decorators,360,"37,200","38,400",Saskatchewan
"53 Occupations in art, culture and sport","2,285","9,300","21,900",Saskatchewan
531 Occupations in art and culture,"1,945","8,000","16,700",Saskatchewan
5310 Occupations related to museums and art galleries,265,"7,700","18,000",Saskatchewan
"53100 Registrars, restorers, interpreters and other occupations related to museum and art galleries",265,"7,700","18,000",Saskatchewan
5311 Photographers and support occupations in arts and culture,525,"9,800","17,300",Saskatchewan
53110 Photographers,455,"10,600","17,300",Saskatchewan
"53111 Motion pictures, broadcasting, photography and performing arts assistants and operators",70,"9,500","17,000",Saskatchewan
5312 Occupations in creative and performing art,"1,155","7,500","16,160",Saskatchewan
53120 Dancers,305,"7,150","16,000",Saskatchewan
"53121 Actors, comedians and circus performers",145,"7,500","23,200",Saskatchewan
"53122 Painters, sculptors and other visual artists",280,"6,850","13,400",Saskatchewan
"53123 Theatre, fashion, exhibit and other creative designers",105,"8,000","20,000",Saskatchewan
53124 Artisans and craftspersons,320,"6,650","14,200",Saskatchewan
"53125 Patternmakers - textile, leather and fur products",0,0,0,Saskatchewan
532 Occupations in sports,340,"27,800","52,000",Saskatchewan
"5320 Athletes, coaches, referees and related occupations",340,"27,800","52,000",Saskatchewan
53200 Athletes,80,"23,400","42,000",Saskatchewan
53201 Coaches,225,"37,200","52,400",Saskatchewan
53202 Sports officials and referees,30,"10,300","72,000",Saskatchewan
54 Support occupations in sport,"2,350","8,900","15,940",Saskatchewan
541 Support occupations in sport,"2,350","8,900","15,940",Saskatchewan
"5410 Program leaders and instructors in recreation, sport and fitness","2,350","8,900","15,940",Saskatchewan
"54100 Program leaders and instructors in recreation, sport and fitness","2,350","8,900","15,940",Saskatchewan
55 Support occupations in art and culture,55,"8,100","11,200",Saskatchewan
551 Support occupations in art and culture,55,"8,100","11,200",Saskatchewan
5510 Support occupations in art and culture,55,"8,100","11,200",Saskatchewan
55109 Other performers,55,"8,100","11,200",Saskatchewan
6 Sales and service occupations,"127,855","23,200","33,320",Saskatchewan
60 Middle management occupations in retail and wholesale trade and customer services,"18,590","48,800","62,900",Saskatchewan
600 Middle management occupations in retail and wholesale trade and customer services,"18,590","48,800","62,900",Saskatchewan
6001 Corporate sales managers,"1,440","93,000","101,200",Saskatchewan
60010 Corporate sales managers,"1,440","93,000","101,200",Saskatchewan
6002 Retail and wholesale trade managers,"11,705","54,400","69,800",Saskatchewan
60020 Retail and wholesale trade managers,"11,705","54,400","69,800",Saskatchewan
6003 Managers in food service and accommodation,"4,680","34,800","38,520",Saskatchewan
60030 Restaurant and food service managers,"3,635","35,200","37,720",Saskatchewan
60031 Accommodation service managers,"1,050","34,400","41,300",Saskatchewan
6004 Managers in customer and personal services,755,"30,400","34,900",Saskatchewan
60040 Managers in customer and personal services,755,"30,400","34,900",Saskatchewan
62 Retail sales and service supervisors and specialized occupations in sales and services,"9,935","35,600","45,880",Saskatchewan
620 Retail sales and service supervisors,"6,315","32,800","37,600",Saskatchewan
6201 Retail sales supervisors,"2,250","34,000","37,200",Saskatchewan
62010 Retail sales supervisors,"2,250","34,000","37,200",Saskatchewan
6202 Service supervisors,"4,065","32,000","37,800",Saskatchewan
62020 Food service supervisors,"2,725","30,200","34,160",Saskatchewan
62021 Executive housekeepers,80,"37,200","34,500",Saskatchewan
"62022 Accommodation, travel, tourism and related services supervisors",275,"40,400","43,200",Saskatchewan
62023 Customer and information services supervisors,210,"62,000","62,000",Saskatchewan
62024 Cleaning supervisors,515,"38,800","44,600",Saskatchewan
62029 Other services supervisors,260,"38,400","39,200",Saskatchewan
621 Specialized sales occupations,"2,310","67,000","76,300",Saskatchewan
6210 Technical sales specialists in wholesale trade and retail and wholesale buyers,"2,310","67,000","76,300",Saskatchewan
62100 Technical sales specialists - wholesale trade,"1,550","82,000","91,900",Saskatchewan
62101 Retail and wholesale buyers,760,"26,800","44,500",Saskatchewan
622 Specialized services occupations,"1,310","26,200","32,080",Saskatchewan
6220 Specialized occupations in services,"1,310","26,200","32,080",Saskatchewan
62200 Chefs,"1,070","23,600","28,500",Saskatchewan
62201 Funeral directors and embalmers,180,"49,200","51,600",Saskatchewan
"62202 Jewellers, jewellery and watch repairers and related occupations",55,"14,100","38,000",Saskatchewan
63 Occupations in sales and services,"16,750","24,800","34,920",Saskatchewan
631 Occupations in sales,"5,120","53,200","63,300",Saskatchewan
"6310 Insurance, real estate and financial sales occupations","5,120","53,200","63,300",Saskatchewan
63100 Insurance agents and brokers,"2,075","53,600","67,100",Saskatchewan
63101 Real estate agents and salespersons,"1,275","40,800","58,100",Saskatchewan
63102 Financial sales representatives,"1,770","57,200","62,600",Saskatchewan
632 Occupations in services,"11,630","18,200","22,400",Saskatchewan
"6320 Cooks, butchers and bakers","7,415","20,000","23,660",Saskatchewan
63200 Cooks,"6,110","18,800","22,820",Saskatchewan
63201 Butchers - retail and wholesale,140,"34,800","38,000",Saskatchewan
63202 Bakers,"1,170","24,400","26,450",Saskatchewan
6321 Hairstylists and estheticians,"4,115","15,100","20,080",Saskatchewan
63210 Hairstylists and barbers,"2,555","15,900","21,180",Saskatchewan
"63211 Estheticians, electrologists and related occupations","1,560","13,600","18,300",Saskatchewan
"6322 Shoe repairers, shoemakers and upholsterers",95,"25,200","24,800",Saskatchewan
63220 Shoe repairers and shoemakers,0,0,0,Saskatchewan
63221 Upholsterers,85,"22,200","22,400",Saskatchewan
64 Sales and service representatives and other customer and personal services occupations,"32,550","25,000","32,720",Saskatchewan
641 Retail salespersons and non-technical wholesale trade sales and account representatives,"18,710","22,200","32,840",Saskatchewan
6410 Retail salespersons and non-technical wholesale trade sales and account representatives,"18,710","22,200","32,840",Saskatchewan
64100 Retail salespersons and visual merchandisers,"17,350","20,800","30,600",Saskatchewan
64101 Sales and account representatives - wholesale trade (non-technical),"1,360","60,000","61,400",Saskatchewan
642 Occupations in personal service,330,"16,800","21,400",Saskatchewan
6420 Occupations in personal service,330,"16,800","21,400",Saskatchewan
"64200 Tailors, dressmakers, furriers and milliners",290,"17,200","20,800",Saskatchewan
"64201 Image, social and other personal consultants",40,"10,400","26,000",Saskatchewan
"643 Occupations in food, accommodation and tourism","2,925","13,100","18,420",Saskatchewan
6430 Occupations in food and beverage service,"1,520","9,300","12,050",Saskatchewan
64300 Maîtres d'hôtel and hosts/hostesses,560,"4,880","7,480",Saskatchewan
64301 Bartenders,960,"12,400","14,720",Saskatchewan
6431 Occupations in travel and accommodation,"1,075","20,800","26,300",Saskatchewan
64310 Travel counsellors,250,"25,600","30,000",Saskatchewan
64311 Pursers and flight attendants,35,"47,200","48,000",Saskatchewan
64312 Airline ticket and service agents,165,"47,200","40,000",Saskatchewan
"64313 Ground and water transport ticket agents, cargo service representatives and related clerks",0,0,0,Saskatchewan
64314 Hotel front desk clerks,620,"18,600","20,200",Saskatchewan
6432 Tourism and amusement services occupations,325,"16,000","22,100",Saskatchewan
64320 Tour and travel guides,45,"12,600","13,600",Saskatchewan
64321 Casino workers,200,"30,000","26,200",Saskatchewan
64322 Outdoor sport and recreational guides,80,"7,450","16,400",Saskatchewan
"644 Occupations in customer, information and protective services","10,585","34,000","36,760",Saskatchewan
6440 Customer and information services representatives,"7,020","39,200","39,920",Saskatchewan
64400 Customer services representatives - financial institutions,"1,900","36,400","35,480",Saskatchewan
64401 Postal services representatives,250,"31,000","34,000",Saskatchewan
64409 Other customer and information services representatives,"4,875","42,000","41,960",Saskatchewan
6441 Security guards and related security service occupations,"3,560","27,400","30,560",Saskatchewan
64410 Security guards and related security service occupations,"3,560","27,400","30,560",Saskatchewan
65 Sales and service support occupations,"50,035","13,600","19,660",Saskatchewan
651 Sales support occupations,"17,590","13,400","19,000",Saskatchewan
6510 Cashiers and other sales support occupations,"17,590","13,400","19,000",Saskatchewan
65100 Cashiers,"9,455","12,000","17,220",Saskatchewan
65101 Service station attendants,"1,380","12,600","15,720",Saskatchewan
"65102 Store shelf stockers, clerks and order fillers","6,105","18,000","22,380",Saskatchewan
65109 Other sales related occupations,640,"10,100","19,760",Saskatchewan
"652 Support occupations in food, accommodation and tourism","17,530","10,500","15,920",Saskatchewan
6520 Food support occupations,"15,460","10,800","15,860",Saskatchewan
65200 Food and beverage servers,"3,780","9,200","12,420",Saskatchewan
"65201 Food counter attendants, kitchen helpers and related support occupations","11,320","11,300","16,220",Saskatchewan
65202 Meat cutters and fishmongers - retail and wholesale,355,"44,000","40,400",Saskatchewan
"6521 Support occupations in accommodation, travel, tourism and amusement services","1,285","7,450","15,460",Saskatchewan
"65210 Support occupations in accommodation, travel and facilities set-up services",55,"7,500","12,800",Saskatchewan
"65211 Operators and attendants in amusement, recreation and sport","1,230","7,450","15,600",Saskatchewan
6522 Support occupations in personal services,785,"11,500","18,120",Saskatchewan
65220 Pet groomers and animal care workers,710,"12,300","19,080",Saskatchewan
65229 Other support occupations in personal services,75,"6,200","8,800",Saskatchewan
653 Support occupations in cleaning and related services,"14,910","20,800","24,840",Saskatchewan
6531 Cleaners,"13,525","20,800","24,860",Saskatchewan
65310 Light duty cleaners,"7,630","17,200","21,380",Saskatchewan
65311 Specialized cleaners,"1,585","21,600","26,280",Saskatchewan
"65312 Janitors, caretakers and heavy-duty cleaners","4,305","27,800","30,480",Saskatchewan
6532 Service support and related occupations,"1,385","21,400","24,760",Saskatchewan
"65320 Dry cleaning, laundry and related occupations",700,"29,000","27,700",Saskatchewan
65329 Other service support occupations,685,"13,900","21,680",Saskatchewan
"7 Trades, transport and equipment operators and related occupations","99,690","50,000","54,900",Saskatchewan
70 Middle management occupations in trades and transportation,"6,535","68,000","74,800",Saskatchewan
700 Middle management occupations in trades and transportation,"6,535","68,000","74,800",Saskatchewan
7001 Managers in construction and facility operation and maintenance,"5,455","66,000","72,600",Saskatchewan
70010 Construction managers,"2,195","83,000","86,800",Saskatchewan
70011 Home building and renovation managers,920,"20,600","31,100",Saskatchewan
70012 Facility operation and maintenance managers,"2,340","68,000","75,600",Saskatchewan
7002 Managers in transportation and postal and courier services,"1,080","78,000","86,200",Saskatchewan
70020 Managers in transportation,930,"79,500","90,200",Saskatchewan
70021 Postal and courier services managers,145,"63,600","60,000",Saskatchewan
72 Technical trades and transportation officers and controllers,"41,750","61,600","65,100",Saskatchewan
720 Technical trades contractors and supervisors,"6,860","71,000","73,300",Saskatchewan
"7201 Contractors and supervisors, technical industrial, electrical and construction trades and related workers","3,245","67,000","67,300",Saskatchewan
"72010 Contractors and supervisors, machining, metal forming, shaping and erecting trades and related occupations",455,"82,000","83,200",Saskatchewan
"72011 Contractors and supervisors, electrical trades and telecommunications occupations",765,"71,500","76,600",Saskatchewan
"72012 Contractors and supervisors, pipefitting trades",280,"71,500","70,500",Saskatchewan
"72013 Contractors and supervisors, carpentry trades",520,"54,000","55,000",Saskatchewan
"72014 Contractors and supervisors, other construction trades, installers, repairers and servicers","1,225","53,200","59,900",Saskatchewan
"7202 Contractors and supervisors, technical maintenance trades and heavy equipment and transport operators","3,610","75,500","78,600",Saskatchewan
"72020 Contractors and supervisors, mechanic trades",880,"87,000","88,200",Saskatchewan
"72021 Contractors and supervisors, heavy equipment operator crews","1,815","79,500","83,900",Saskatchewan
"72022 Supervisors, printing and related occupations",0,0,0,Saskatchewan
"72023 Supervisors, railway transport operations",95,"97,000","96,000",Saskatchewan
"72024 Supervisors, motor transport and other ground transit operators",350,"64,000","66,400",Saskatchewan
"72025 Supervisors, mail and message distribution occupations",470,"49,200","46,800",Saskatchewan
721 Technical industrial trades,"6,285","58,000","59,850",Saskatchewan
"7210 Machining, metal forming, shaping and erecting trades","6,285","58,000","59,850",Saskatchewan
72100 Machinists and machining and tooling inspectors,840,"60,800","63,700",Saskatchewan
72101 Tool and die makers,55,"71,000","70,000",Saskatchewan
72102 Sheet metal workers,480,"54,000","51,000",Saskatchewan
72103 Boilermakers,140,"88,000","88,000",Saskatchewan
72104 Structural metal and platework fabricators and fitters,140,"44,800","43,000",Saskatchewan
72105 Ironworkers,390,"62,400","66,800",Saskatchewan
72106 Welders and related machine operators,"4,245","57,200","58,900",Saskatchewan
722 Technical electrical trades,"5,875","74,500","76,300",Saskatchewan
7220 Technical electrical trades and electrical power line and telecommunications workers,"5,875","74,500","76,300",Saskatchewan
72200 Electricians (except industrial and power system),"3,050","56,800","57,850",Saskatchewan
72201 Industrial electricians,"1,005","112,000","110,600",Saskatchewan
72202 Power system electricians,140,"112,000","112,000",Saskatchewan
72203 Electrical power line and cable workers,830,"114,000","103,200",Saskatchewan
72204 Telecommunications line and cable installers and repairers,220,"83,000","73,500",Saskatchewan
72205 Telecommunications equipment installation and cable television service technicians,625,"79,000","68,800",Saskatchewan
723 Technical construction trades,"8,545","43,600","46,880",Saskatchewan
"7230 Plumbers, pipefitters and gas fitters","2,985","58,400","59,750",Saskatchewan
72300 Plumbers,"2,100","54,400","54,400",Saskatchewan
"72301 Steamfitters, pipefitters and sprinkler system installers",720,"66,500","68,600",Saskatchewan
72302 Gas fitters,165,"98,000","88,000",Saskatchewan
7231 Carpenters and cabinetmakers,"5,045","36,000","39,240",Saskatchewan
72310 Carpenters,"4,725","36,000","39,520",Saskatchewan
72311 Cabinetmakers,320,"40,400","34,600",Saskatchewan
7232 Bricklayers and insulators,515,"42,400","47,600",Saskatchewan
72320 Bricklayers,285,"42,400","47,600",Saskatchewan
72321 Insulators,230,"42,400","47,600",Saskatchewan
724 Technical maintenance trades,"13,030","65,000","69,100",Saskatchewan
7240 Machinery and transportation equipment mechanics (except motor vehicles),"6,460","80,000","84,100",Saskatchewan
72400 Construction millwrights and industrial mechanics,"2,350","97,000","96,900",Saskatchewan
72401 Heavy-duty equipment mechanics,"2,940","72,500","76,700",Saskatchewan
"72402 Heating, refrigeration and air conditioning mechanics",550,"74,500","73,600",Saskatchewan
72403 Railway carmen/women,175,"77,500","79,500",Saskatchewan
72404 Aircraft mechanics and aircraft inspectors,290,"82,000","76,000",Saskatchewan
72405 Machine fitters,15,0,"50,000",Saskatchewan
72406 Elevator constructors and mechanics,125,"99,000","92,000",Saskatchewan
7241 Automotive service technicians,"6,125","54,000","54,650",Saskatchewan
"72410 Automotive service technicians, truck and bus mechanics and mechanical repairers","4,725","54,800","54,850",Saskatchewan
"72411 Auto body collision, refinishing and glass technicians and damage repair estimators","1,400","50,800","53,950",Saskatchewan
7242 Small engine and equipment mechanics and related repairers (including electrical components),450,"48,000","49,200",Saskatchewan
72420 Oil and solid fuel heating mechanics,15,0,"90,000",Saskatchewan
72421 Appliance servicers and repairers,150,"40,000","39,000",Saskatchewan
72422 Electrical mechanics,65,"82,000","80,000",Saskatchewan
"72423 Motorcycle, all-terrain vehicle and other related mechanics",105,"36,400","42,000",Saskatchewan
72429 Other small engine and small equipment repairers,110,"44,000","45,000",Saskatchewan
725 Technical equipment operation trades,395,"73,500","82,800",Saskatchewan
7250 Crane operators and water well drillers,395,"73,500","82,800",Saskatchewan
72500 Crane operators,375,"76,500","84,000",Saskatchewan
72501 Water well drillers,20,0,"60,000",Saskatchewan
726 Transportation officers and controllers,595,"84,000","84,800",Saskatchewan
7260 Transportation officers and controllers,595,"84,000","84,800",Saskatchewan
"72600 Air pilots, flight engineers and flying instructors",425,"87,000","88,000",Saskatchewan
72601 Air traffic controllers and related occupations,95,"103,000","100,000",Saskatchewan
"72602 Deck officers, water transport",55,"32,800","40,000",Saskatchewan
"72603 Engineer officers, water transport",0,0,0,Saskatchewan
72604 Railway traffic controllers and marine traffic regulators,15,0,"60,000",Saskatchewan
729 Other technical trades,175,"40,000","44,800",Saskatchewan
7299 Other technical trades,175,"40,000","44,800",Saskatchewan
72999 Other technical trades and related occupations,175,"40,000","44,800",Saskatchewan
73 General trades,"30,085","44,000","47,840",Saskatchewan
731 General construction trades,"3,005","31,400","34,800",Saskatchewan
"7310 Concrete finishers, tilesetters and plasterers",910,"34,000","40,200",Saskatchewan
73100 Concrete finishers,230,"35,600","42,400",Saskatchewan
73101 Tilesetters,115,"43,600","44,000",Saskatchewan
"73102 Plasterers, drywall installers and finishers and lathers",565,"32,800","38,400",Saskatchewan
"7311 Roofers, glaziers, painters, decorators and floor covering installers","2,090","28,800","32,440",Saskatchewan
73110 Roofers and shinglers,655,"25,800","33,300",Saskatchewan
73111 Glaziers,185,"44,000","45,600",Saskatchewan
73112 Painters and decorators (except interior decorators),930,"20,600","25,850",Saskatchewan
73113 Floor covering installers,320,"39,600","42,400",Saskatchewan
"732 Building maintenance installers, servicers and repairers","5,450","39,200","39,600",Saskatchewan
"7320 Building maintenance installers, servicers and repairers","5,450","39,200","39,600",Saskatchewan
73200 Residential and commercial installers and servicers,"1,275","30,400","34,300",Saskatchewan
73201 General building maintenance workers and building superintendents,"3,770","42,800","42,520",Saskatchewan
73202 Pest controllers and fumigators,175,"19,200","27,200",Saskatchewan
73209 Other repairers and servicers,230,"26,600","30,800",Saskatchewan
733 Transportation occupations,"16,225","45,200","49,080",Saskatchewan
7330 Transport truck and transit drivers,"14,910","41,600","45,240",Saskatchewan
73300 Transport truck drivers,"11,705","48,800","50,120",Saskatchewan
"73301 Bus drivers, subway operators and other transit operators","3,200","20,400","27,520",Saskatchewan
7331 Train crew operating occupations,"1,310","96,000","92,700",Saskatchewan
73310 Railway and yard locomotive engineers,590,"122,000","110,800",Saskatchewan
73311 Railway conductors and brakemen/women,720,"78,000","78,000",Saskatchewan
"734 Operators, drillers and blasters","5,400","56,800","59,700",Saskatchewan
"7340 Operators, drillers and blasters","5,400","56,800","59,700",Saskatchewan
73400 Heavy equipment operators,"5,070","57,200","60,450",Saskatchewan
73401 Printing press operators,165,"41,200","38,000",Saskatchewan
"73402 Drillers and blasters - surface mining, quarrying and construction",170,"62,000","58,400",Saskatchewan
"74 Mail and message distribution, other transport equipment operators and related maintenance workers","4,525","44,000","47,680",Saskatchewan
741 Mail and message distribution occupations,"2,530","41,200","43,360",Saskatchewan
7410 Mail and message distribution occupations,"2,530","41,200","43,360",Saskatchewan
74100 Mail and parcel sorters and related occupations,585,"36,800","38,000",Saskatchewan
74101 Letter carriers,945,"61,600","52,300",Saskatchewan
74102 Couriers and messengers,"1,000","30,200","38,000",Saskatchewan
"742 Transport equipment operators, utility maintenance and related workers","2,000","48,800","53,150",Saskatchewan
"7420 Transport equipment operators, utility maintenance and related maintenance workers","2,000","48,800","53,150",Saskatchewan
74200 Railway yard and track maintenance workers,365,"76,500","79,600",Saskatchewan
74201 Water transport deck and engine room crew,30,0,"38,000",Saskatchewan
74202 Air transport ramp attendants,170,"38,000","40,000",Saskatchewan
74203 Automotive and heavy truck and equipment parts installers and servicers,820,"37,200","41,100",Saskatchewan
74204 Utility maintenance workers,355,"56,800","63,000",Saskatchewan
74205 Public works maintenance equipment operators and related workers,260,"57,200","50,400",Saskatchewan
"75 Helpers and labourers and other transport drivers, operators and labourers","16,795","30,000","36,480",Saskatchewan
751 Helpers and labourers,"11,880","34,000","39,880",Saskatchewan
7510 Longshore workers and material handlers,"4,795","41,200","44,640",Saskatchewan
75100 Longshore workers,25,0,"34,000",Saskatchewan
75101 Material handlers,"4,770","41,200","44,680",Saskatchewan
7511 Trades helpers and labourers,"7,080","29,000","36,640",Saskatchewan
75110 Construction trades helpers and labourers,"6,655","29,400","36,720",Saskatchewan
75119 Other trades helpers and labourers,430,"27,200","35,400",Saskatchewan
"752 Transport drivers, operators and labourers","4,915","20,400","28,320",Saskatchewan
"7520 Taxi, personal service and delivery service drivers","3,375","15,000","22,460",Saskatchewan
75200 Taxi and limousine drivers and chauffeurs,"1,075","11,100","16,080",Saskatchewan
75201 Delivery service drivers and door-to-door distributors,"2,300","17,600","25,440",Saskatchewan
7521 Water and rail transport operators and labourers and related occupations,"1,540","40,400","41,080",Saskatchewan
75210 Boat and cable ferry operators and related occupations,15,0,"28,000",Saskatchewan
75211 Railway and motor transport labourers,165,"65,000","54,000",Saskatchewan
75212 Public works and maintenance labourers,"1,355","38,000","39,680",Saskatchewan
"8 Natural resources, agriculture and related production occupations","47,325","25,000","39,720",Saskatchewan
80 Middle management occupations in production and agriculture,"25,390","19,000","33,120",Saskatchewan
800 Middle management occupations in production and agriculture,"25,390","19,000","33,120",Saskatchewan
8001 Managers in natural resources production and fishing,640,"162,000","211,000",Saskatchewan
80010 Managers in natural resources production and fishing,640,"162,000","211,000",Saskatchewan
"8002 Managers in agriculture, horticulture and aquaculture","24,755","18,000","28,520",Saskatchewan
80020 Managers in agriculture,"24,610","18,000","28,480",Saskatchewan
80021 Managers in horticulture,145,"28,600","39,000",Saskatchewan
80022 Managers in aquaculture,0,0,0,Saskatchewan
"82 Supervisors in natural resources, agriculture and related production","2,810","83,000","92,400",Saskatchewan
"820 Supervisors in natural resources, agriculture and related production","2,810","83,000","92,400",Saskatchewan
"8201 Supervisors, logging and forestry",265,"80,000","90,000",Saskatchewan
"82010 Supervisors, logging and forestry",265,"80,000","90,000",Saskatchewan
"8202 Contractors and supervisors, mining, oil and gas","1,740","109,000","114,500",Saskatchewan
"82020 Supervisors, mining and quarrying",605,"156,000","144,500",Saskatchewan
"82021 Contractors and supervisors, oil and gas drilling and services","1,130","99,000","98,400",Saskatchewan
"8203 Contractors and supervisors, agriculture, horticulture and related operations and services",805,"45,200","45,100",Saskatchewan
82030 Agricultural service contractors and farm supervisors,280,"46,400","46,400",Saskatchewan
"82031 Contractors and supervisors, landscaping, grounds maintenance and horticulture services",525,"44,000","44,400",Saskatchewan
83 Occupations in natural resources and related production,"2,515","97,000","94,800",Saskatchewan
831 Occupations in natural resources and fisheries,"2,515","97,000","94,800",Saskatchewan
"8310 Underground miners, oil and gas drillers and related occupations","2,300","101,000","99,200",Saskatchewan
83100 Underground production and development miners,"1,490","119,000","117,900",Saskatchewan
"83101 Oil and gas well drillers, servicers, testers and related workers",810,"62,000","64,800",Saskatchewan
8311 Logging machinery operators,190,"50,800","53,200",Saskatchewan
83110 Logging machinery operators,190,"50,800","53,200",Saskatchewan
8312 Fishing vessel masters and fishermen/women,30,"5,280","7,200",Saskatchewan
83120 Fishing masters and officers,0,0,0,Saskatchewan
83121 Fishermen/women,25,"5,000","6,800",Saskatchewan
"84 Workers in natural resources, agriculture and related production","7,930","30,800","38,760",Saskatchewan
841 Workers in natural resources and fisheries,"7,930","30,800","38,760",Saskatchewan
8410 Mine service workers and operators in oil and gas drilling,845,"79,000","83,800",Saskatchewan
84100 Underground mine service and support workers,250,"110,000","107,000",Saskatchewan
84101 Oil and gas well drilling and related workers and services operators,595,"66,500","74,000",Saskatchewan
8411 Logging and forestry workers,320,"31,000","37,200",Saskatchewan
84110 Chain saw and skidder operators,145,"37,600","47,000",Saskatchewan
84111 Silviculture and forestry workers,175,"23,600","29,200",Saskatchewan
8412 Workers in agriculture and fishing occupations,"6,765","27,000","33,200",Saskatchewan
84120 Specialized livestock workers and farm machinery operators,"6,720","27,200","33,320",Saskatchewan
84121 Fishing vessel deckhands,45,"14,700","17,500",Saskatchewan
"85 Harvesting, landscaping and natural resources labourers","8,680","18,400","27,000",Saskatchewan
"851 Harvesting, landscaping and natural resources labourers","8,680","18,400","27,000",Saskatchewan
"8510 Agriculture, horticulture and harvesting labourers and related occupations","3,210","16,800","24,060",Saskatchewan
85100 Livestock labourers,"2,360","20,400","26,320",Saskatchewan
85101 Harvesting labourers,305,"13,400","22,200",Saskatchewan
85102 Aquaculture and marine harvest labourers,0,0,0,Saskatchewan
85103 Nursery and greenhouse labourers,510,"9,700","14,900",Saskatchewan
85104 Trappers and hunters,20,0,"-4,000",Saskatchewan
"8511 Mine and oil and gas drilling, services and related labourers","1,290","45,600","52,200",Saskatchewan
85110 Mine labourers,285,"68,000","74,500",Saskatchewan
"85111 Oil and gas drilling, servicing and related labourers","1,005","41,200","45,800",Saskatchewan
"8512 Logging, forestry, landscaping and other related labourers","4,175","14,500","21,440",Saskatchewan
85120 Logging and forestry labourers,125,"18,400","24,400",Saskatchewan
85121 Landscaping and grounds maintenance labourers,"4,050","14,200","21,360",Saskatchewan
9 Occupations in manufacturing and utilities,"18,660","54,800","66,500",Saskatchewan
90 Middle management occupations in manufacturing and utilities,"1,745","96,000","101,600",Saskatchewan
900 Middle management occupations in manufacturing and utilities,"1,745","96,000","101,600",Saskatchewan
9001 Managers in manufacturing and utilities,"1,745","96,000","101,600",Saskatchewan
90010 Manufacturing managers,"1,310","88,000","92,600",Saskatchewan
90011 Utilities managers,440,"131,000","128,500",Saskatchewan
"92 Processing, manufacturing and utilities supervisors and utilities operators and controllers","4,640","73,500","88,700",Saskatchewan
"920 Supervisors, processing, manufacturing, assembly and fabrication occupations","1,350","85,000","96,600",Saskatchewan
"9201 Supervisors, processing and manufacturing occupations","1,100","90,000","102,000",Saskatchewan
"92010 Supervisors, mineral and metal processing",140,"109,000","116,000",Saskatchewan
"92011 Supervisors, petroleum, gas and chemical processing and utilities",500,"115,000","125,200",Saskatchewan
"92012 Supervisors, food and beverage processing",320,"68,000","69,000",Saskatchewan
"92013 Supervisors, plastic and rubber products manufacturing",30,0,"72,000",Saskatchewan
"92014 Supervisors, forest products processing",110,"73,500","82,000",Saskatchewan
"92015 Supervisors, textile, fabric, fur and leather products processing and manufacturing",0,0,0,Saskatchewan
"9202 Supervisors, assembly and fabrication",255,"71,000","73,000",Saskatchewan
"92020 Supervisors, motor vehicle assembling",20,0,"60,000",Saskatchewan
"92021 Supervisors, electronics and electrical products manufacturing",40,"86,000","84,000",Saskatchewan
"92022 Supervisors, furniture and fixtures manufacturing",0,0,0,Saskatchewan
"92023 Supervisors, other mechanical and metal products manufacturing",120,"70,500","66,000",Saskatchewan
"92024 Supervisors, other products manufacturing and assembly",60,"73,000","84,000",Saskatchewan
921 Utilities equipment operators and controllers,"3,290","69,000","85,400",Saskatchewan
9210 Utilities equipment operators and controllers,"3,290","69,000","85,400",Saskatchewan
92100 Power engineers and power systems operators,"2,505","75,000","94,200",Saskatchewan
92101 Water and waste treatment plant operators,785,"54,400","57,500",Saskatchewan
93 Central control and process operators and aircraft assembly assemblers and inspectors,"1,850","95,000","108,900",Saskatchewan
931 Central control and process operators in processing and manufacturing,"1,845","95,000","108,900",Saskatchewan
9310 Central control and process operators in processing and manufacturing,"1,845","95,000","108,900",Saskatchewan
"93100 Central control and process operators, mineral and metal processing",205,"115,000","112,000",Saskatchewan
"93101 Central control and process operators, petroleum, gas and chemical processing","1,635","90,000","108,500",Saskatchewan
"93102 Pulping, papermaking and coating control operators",0,0,0,Saskatchewan
932 Aircraft assemblers and aircraft assembly inspectors,0,0,0,Saskatchewan
9320 Aircraft assemblers and aircraft assembly inspectors,0,0,0,Saskatchewan
93200 Aircraft assemblers and aircraft assembly inspectors,0,0,0,Saskatchewan
"94 Machine operators, assemblers and inspectors in processing, manufacturing and printing","5,990","46,800","48,920",Saskatchewan
941 Processing and manufacturing machine operators and related production workers,"3,660","48,400","51,200",Saskatchewan
9410 Machine operators and related workers in mineral and metal products processing and manufacturing,775,"59,200","66,400",Saskatchewan
"94100 Machine operators, mineral and metal processing",205,"93,000","97,000",Saskatchewan
94101 Foundry workers,0,0,0,Saskatchewan
94102 Glass forming and finishing machine operators and glass cutters,40,"50,800","44,000",Saskatchewan
"94103 Concrete, clay and stone forming operators",50,"44,400","68,000",Saskatchewan
"94104 Inspectors and testers, mineral and metal processing",65,"85,000","84,000",Saskatchewan
